Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2014,30,Veracruz,171,Fortín,6,Huatusco,47,Coscomatepec,95.0,95.0,0.0,1425.0,15.0,16421.05,23399996.25
2014,30,Veracruz,171,Fortín,6,Huatusco,71,Huatusco,54.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,30,Veracruz,171,Fortín,6,Huatusco,186,Tomatlán,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,425,Santa María Pápalo,5.2,0.0,0.0,0.0,0.0,0.0,0.0
2014,31,Yucatán,181,Tizimín,2,Espita,97,Tunkás,3.0,3.0,0.0,12.0,4.0,3604.17,43250.04
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,330,San Pedro Teutila,2.0,2.0,0.0,5.73,2.87,9967.24,57112.29
2014,20,Oaxaca,104,Huajuapan de León,4,Tlaxiaco,208,San Juan Mixtepec,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,4,Tlaxiaco,317,San Pedro Mártir Yucuxaco,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,4,Tlaxiaco,379,Santa Cruz Nundaco,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,4,Tlaxiaco,446,Santa María Yucuhiti,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,4,Tlaxiaco,481,Santiago Nuyoó,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,105,Valles Centrales,1,Etla,23,Cuilápam de Guerrero,4.0,4.0,0.0,23.2,5.8,18454.38,428141.62
2014,20,Oaxaca,105,Valles Centrales,1,Etla,45,Magdalena Apasco,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,105,Valles Centrales,1,Etla,84,San Agustín Etla,5.5,3.0,0.0,17.11,5.7,18363.25,314195.21
2014,20,Oaxaca,105,Valles Centrales,1,Etla,108,San Antonio Huitepec,11.0,4.0,0.0,23.6,5.9,18287.37,431581.93
2014,20,Oaxaca,105,Valles Centrales,1,Etla,174,Ánimas Trujano,2.0,2.0,0.0,11.5,5.75,18239.83,209758.05
2014,20,Oaxaca,105,Valles Centrales,1,Etla,273,San Miguel Peras,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,105,Valles Centrales,1,Etla,293,San Pablo Etla,2.0,2.0,0.0,11.56,5.78,18214.74,210562.39
2014,20,Oaxaca,105,Valles Centrales,1,Etla,294,San Pablo Huitzo,6.0,4.0,0.0,22.88,5.72,18307.47,418874.91
2014,20,Oaxaca,105,Valles Centrales,1,Etla,295,San Pablo Huixtepec,3.0,3.0,0.0,17.46,5.82,18224.87,318206.23
2014,20,Oaxaca,105,Valles Centrales,1,Etla,301,San Pedro Apóstol,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,105,Valles Centrales,1,Etla,388,Santa Inés del Monte,7.0,5.0,0.0,28.52,5.7,18052.52,514857.87
2014,20,Oaxaca,105,Valles Centrales,1,Etla,483,Santiago Suchilquitongo,1.0,1.0,0.0,5.7,5.7,18053.04,102902.33
2014,20,Oaxaca,105,Valles Centrales,1,Etla,555,Trinidad Zaachila,7.0,6.0,0.0,34.32,5.72,18186.79,624170.63
2014,20,Oaxaca,105,Valles Centrales,1,Etla,565,Villa de Zaachila,2.0,1.0,0.0,5.86,5.86,18458.26,108165.4
2014,20,Oaxaca,105,Valles Centrales,2,Tlacolula,233,San Lucas Quiaviní,2.0,2.0,0.0,12.55,6.28,17700.7,222143.79
2014,20,Oaxaca,105,Valles Centrales,2,Tlacolula,475,Santiago Matatlán,2.0,2.0,0.0,12.15,6.08,17898.29,217464.22
2014,20,Oaxaca,105,Valles Centrales,2,Tlacolula,560,Villa Díaz Ordaz,2.0,2.0,0.0,12.25,6.13,17831.35,218434.04
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,148,San Francisco Ozolotepec,2.5,2.5,0.0,15.0,6.0,17537.55,263063.25
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,211,San Juan Ozolotepec,5.6,5.6,0.0,33.04,5.9,17756.31,586668.48
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,235,San Luis Amatlán,4.5,4.0,0.0,23.56,5.89,17636.44,415514.53
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,254,San Mateo Río Hondo,5.0,5.0,0.0,30.45,6.09,17708.67,539229.0
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,279,San Miguel Suchixtepec,2.0,2.0,0.0,12.0,6.0,17996.4,215956.8
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,291,San Pablo Coatlán,3.5,2.0,0.0,11.88,5.94,17888.5,212515.38
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,351,San Simón Almolongas,1.25,1.0,0.0,6.4,6.4,17876.06,114406.78
2014,20,Oaxaca,104,Huajuapan de León,4,Tlaxiaco,172,San Juan Achiutla,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,353,Santa Ana,1.0,1.0,0.0,6.01,6.01,17571.98,105607.6
2014,20,Oaxaca,104,Huajuapan de León,3,Nochixtlán,255,San Mateo Sindihui,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,2,Tamazulapan,405,Villa de Chilapa de Díaz,5.0,5.0,0.0,55.0,11.0,14863.64,817500.2
2014,18,Nayarit,97,Ahuacatlán,2,Santa María del Oro,14,Santa María del Oro,6.0,6.0,0.0,52.2,8.7,7000.0,365400.0
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,355,Santa Ana Cuauhtémoc,4.0,4.0,0.0,11.73,2.93,9897.48,116097.44
2014,18,Nayarit,97,Ahuacatlán,1,Ahuacatlán,7,Jala,100.5,20.5,0.0,152.9,7.46,7211.25,1102600.0
2014,18,Nayarit,97,Ahuacatlán,2,Santa María del Oro,14,Santa María del Oro,39.0,39.0,0.0,253.5,6.5,8600.0,2180100.0
2014,18,Nayarit,99,Tepic,1,San Blas,8,Xalisco,2369.92,1772.0,0.0,14565.84,8.22,8313.87,121098500.2
2014,18,Nayarit,99,Tepic,1,San Blas,12,San Blas,8.33,8.33,0.0,114.79,13.78,5804.05,666246.9
2014,18,Nayarit,99,Tepic,1,San Blas,12,San Blas,415.67,405.67,0.0,5204.75,12.83,6474.84,33699923.49
2014,18,Nayarit,99,Tepic,1,San Blas,17,Tepic,278.0,273.0,0.0,3185.91,11.67,9356.34,29808457.17
2014,18,Nayarit,99,Tepic,1,San Blas,17,Tepic,1831.95,1631.95,0.0,12778.17,7.83,8605.9,109967653.2
2014,19,Nuevo León,100,Anáhuac,3,Sabinas Hidalgo,44,Sabinas Hidalgo,31.0,30.5,0.0,88.45,2.9,15000.0,1326750.0
2014,19,Nuevo León,100,Anáhuac,3,Sabinas Hidalgo,51,Villaldama,4.78,4.78,0.0,17.3,3.62,15300.0,264690.0
2014,19,Nuevo León,101,Apodaca,5,Apodaca,48,Santa Catarina,0.75,0.75,0.0,2.7,3.6,8300.0,22410.0
2014,19,Nuevo León,102,Montemorelos,1,Montemorelos,4,Allende,8.0,8.0,0.0,42.4,5.3,17047.17,722800.01
2014,19,Nuevo León,102,Montemorelos,1,Montemorelos,43,Rayones,196.0,196.0,0.0,1029.0,5.25,13609.52,14004196.08
2014,19,Nuevo León,102,Montemorelos,4,Cadereyta Jiménez,9,Cadereyta Jiménez,4.0,4.0,0.0,17.6,4.4,15318.18,269599.97
2014,19,Nuevo León,103,Galeana,1,Galeana,17,Galeana,8.0,8.0,0.0,20.8,2.6,10500.0,218400.0
2014,19,Nuevo León,103,Galeana,4,Aramberri,7,Aramberri,344.0,344.0,0.0,1857.6,5.4,7500.0,13932000.0
2014,19,Nuevo León,103,Galeana,4,Aramberri,24,General Zaragoza,69.0,69.0,0.0,324.3,4.7,7500.0,2432250.0
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,4,Asunción Cuyotepeji,2.0,1.0,0.0,6.4,6.4,7610.15,48704.96
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,39,Heroica Ciudad de Huajuapan de León,4.0,2.0,0.0,11.1,5.55,7218.47,80125.02
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,89,San Andrés Dinicuiti,4.9,4.9,0.0,29.15,5.95,7369.3,214815.1
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,242,San Martín Peras,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1.5,1.5,0.0,8.15,5.43,8072.85,65793.73
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1.5,1.5,0.0,7.2,4.8,6770.14,48745.01
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,469,Santiago Juxtlahuaca,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,476,Santiago Miltepec,1.0,1.0,0.0,5.15,5.15,7521.36,38735.0
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,520,Santo Domingo Tonalá,9.5,9.5,0.0,52.4,5.52,7977.67,418029.91
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,537,Silacayoápam,5.3,4.8,0.0,26.75,5.57,7948.04,212610.07
2014,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,549,"H. V. Tezoatlán de Segura y Luna, C. de la I.de O.",6.1,6.1,0.0,43.2,7.08,7839.58,338669.86
2014,20,Oaxaca,104,Huajuapan de León,2,Tamazulapan,540,Villa de Tamazulápam del Progreso,12.0,12.0,0.0,137.0,11.42,14429.2,1976800.4
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,391,Santa Lucía Miahuatlán,3.3,0.0,0.0,0.0,0.0,0.0,0.0
2014,19,Nuevo León,100,Anáhuac,3,Sabinas Hidalgo,8,Bustamante,16.0,15.5,0.0,65.88,4.25,15200.0,1001376.0
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,533,Santo Tomás Tamazulapan,3.8,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,554,Totontepec Villa de Morelos,22.0,20.0,0.0,79.0,3.95,12045.19,951570.01
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,142,San Francisco Huehuetlán,13.75,8.0,0.0,23.74,2.97,9562.19,227006.39
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,163,San Jerónimo Tecóatl,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,163,San Jerónimo Tecóatl,19.5,12.0,0.0,34.39,2.87,10074.24,346453.05
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,206,San Juan de Los Cués,8.0,6.0,0.0,17.89,2.98,9655.16,172730.81
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,244,San Martín Toxpalan,11.0,11.0,0.0,62.39,5.67,10163.17,634080.18
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,244,San Martín Toxpalan,25.0,22.0,0.0,65.38,2.97,9911.41,648007.99
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,322,San Pedro Ocopetatillo,6.0,4.0,0.0,12.67,3.17,10171.07,128867.46
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,416,Santa María Ixcatlán,6.75,3.0,0.0,10.55,3.52,9868.96,104117.53
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,431,Santa María Tecomavaca,6.0,6.0,0.0,20.07,3.35,9779.88,196282.19
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,434,Santa María Teopoxco,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,434,Santa María Teopoxco,66.0,30.0,0.0,98.07,3.27,10113.22,991803.03
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,490,Santiago Texcalcingo,20.3,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,490,Santiago Texcalcingo,120.0,48.25,0.0,139.77,2.9,10273.24,1435891.35
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,545,Teotitlán de Flores Magón,18.0,18.0,0.0,98.75,5.49,10247.25,1011915.94
2014,20,Oaxaca,109,Cañada,1,Teotitlán de Flores Magón,545,Teotitlán de Flores Magón,11.0,9.0,0.0,26.24,2.92,10141.83,266121.52
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,19,Concepción Pápalo,29.5,11.0,0.0,29.48,2.68,10156.72,299420.23
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,24,Cuyamecalco Villa de Zaragoza,6.5,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,24,Cuyamecalco Villa de Zaragoza,19.0,9.0,0.0,24.75,2.75,10275.32,254314.15
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,27,Chiquihuitlán de Benito Juárez,8.25,3.0,0.0,8.32,2.77,10397.02,86503.2
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,98,San Andrés Teotilálpam,19.0,2.0,0.0,4.63,2.32,11331.56,52465.12
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,139,San Francisco Chapulapa,8.25,2.0,0.0,5.92,2.96,9719.76,57540.98
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,177,San Juan Bautista Cuicatlán,16.0,16.0,0.0,85.23,5.33,10034.09,855205.49
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,220,San Juan Tepeuxila,27.75,11.75,0.0,33.32,2.84,10127.06,337433.58
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,276,San Miguel Santa Flor,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,105,Valles Centrales,3,Miahuatlán,424,Santa María Ozolotepec,4.2,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,326,San Pedro Sochiápam,4.0,4.0,0.0,12.3,3.08,10096.85,124191.26
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,276,San Miguel Santa Flor,69.5,12.0,0.0,32.39,2.7,10507.23,340329.18
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,311,San Pedro Jaltepetongo,4.0,4.0,0.0,10.98,2.75,9546.01,104815.19
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,517,Santo Domingo Tepuxtepec,50.0,50.0,0.0,197.5,3.95,12076.05,2385019.88
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,437,Santa María Tlahuitoltepec,13.0,5.0,0.0,19.5,3.9,12017.44,234340.08
2014,20,Oaxaca,109,Cañada,2,Cuicatlán,177,San Juan Bautista Cuicatlán,6.0,6.0,0.0,16.78,2.8,9858.62,165427.64
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,337,San Pedro Y San Pablo Ayutla,20.0,20.0,0.0,77.8,3.89,12053.16,937735.85
2014,20,Oaxaca,105,Valles Centrales,4,Sola de Vega,229,San Lorenzo Texmelúcan,3.0,1.0,0.0,6.22,6.22,18025.15,112116.43
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,435,Santa María Tepantlali,16.0,15.0,0.0,58.95,3.93,12054.38,710605.7
2014,20,Oaxaca,105,Valles Centrales,4,Sola de Vega,149,San Francisco Sola,5.3,1.0,0.0,6.02,6.02,18249.69,109863.13
2014,20,Oaxaca,105,Valles Centrales,4,Sola de Vega,277,Villa Sola de Vega,1.5,0.5,0.0,3.04,6.08,18183.78,55278.69
2014,20,Oaxaca,105,Valles Centrales,4,Sola de Vega,491,Santiago Textitlán,16.0,9.0,0.0,54.35,6.04,17893.27,972499.22
2014,20,Oaxaca,107,Istmo,5,Tequisistlán,410,Santa María Ecatepec,209.0,179.0,0.0,1721.98,9.62,12539.91,21593474.22
2014,20,Oaxaca,107,Istmo,5,Tequisistlán,428,Santa María Quiegolani,85.0,55.0,0.0,528.55,9.61,12882.81,6809209.23
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,42,Ixtlán de Juárez,9.0,9.0,0.0,35.73,3.97,11822.67,422424.0
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,173,San Juan Atepec,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,473,Santiago Laxopa,10.0,10.0,0.0,39.3,3.93,11848.73,465655.09
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,496,Santiago Xiacuí,1.0,1.0,0.0,3.9,3.9,11826.92,46124.99
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,504,Nuevo Zoquiápam,6.0,6.0,0.0,23.7,3.95,11817.34,280070.96
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,544,Teococuilco de Marcos Pérez,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,108,Sierra Juárez,1,Ixtlán,260,San Miguel Aloápam,1.0,1.0,0.0,3.95,3.95,11825.32,46710.01
2014,20,Oaxaca,105,Valles Centrales,4,Sola de Vega,477,Santiago Minas,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,128,San Cristóbal Lachirioag,1.0,1.0,0.0,3.93,3.93,11886.26,46713.0
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,200,San Juan Juquila Mixes,10.0,10.0,0.0,39.0,3.9,12072.26,470818.14
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,60,Mixistlán de La Reforma,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,38,Villa Hidalgo,1.5,1.0,0.0,4.05,4.05,11842.47,47962.0
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,31,Tamazulápam del Espíritu Santo,48.0,45.0,0.0,175.28,3.9,12049.54,2112043.37
2014,20,Oaxaca,108,Sierra Juárez,3,Ayutla/Mixe,3,Asunción Cacalotepec,20.0,20.0,0.0,79.6,3.98,12040.58,958430.17
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,541,Tanetze de Zaragoza,2.0,2.0,0.0,7.9,3.95,11875.32,93815.03
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,522,Santo Domingo Xagacía,1.0,1.0,0.0,3.98,3.98,11916.13,47426.2
2014,20,Oaxaca,105,Valles Centrales,4,Sola de Vega,448,Santa María Zaniza,11.0,2.0,0.0,12.25,6.13,17723.55,217113.49
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,432,Santa María Temaxcalapa,1.0,1.0,0.0,3.9,3.9,11908.92,46444.79
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,280,Villa Talea de Castro,1.0,1.0,0.0,3.95,3.95,11896.96,46992.99
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,222,San Juan Yaeé,3.0,3.0,0.0,11.85,3.95,11830.28,140188.82
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,156,San Ildefonso Villa Alta,7.0,7.0,0.0,27.93,3.99,11922.43,332993.47
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,457,Santiago Camotlán,5.0,5.0,0.0,19.75,3.95,11877.53,234581.22
2014,20,Oaxaca,108,Sierra Juárez,2,Villa Alta,216,San Juan Tabaá,1.0,1.0,0.0,3.9,3.9,11902.56,46419.98
2015,14,Jalisco,67,Ameca,6,Mixtlán,62,Mixtlán,4.0,4.0,0.0,46.8,11.7,21704.15,1015754.22
2015,14,Jalisco,65,Zapopan,4,Zapotlanejo,124,Zapotlanejo,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,14,Jalisco,66,Lagos de Moreno,5,Arandas,8,Arandas,160.0,160.0,0.0,1445.28,9.03,16858.67,24365498.58
2015,14,Jalisco,66,Lagos de Moreno,5,Arandas,48,Jesús María,70.0,70.0,0.0,813.5,11.62,16970.71,13805672.59
2015,14,Jalisco,66,Lagos de Moreno,6,Yahualica,118,Yahualica de González Gallo,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,14,Jalisco,66,Lagos de Moreno,6,Yahualica,118,Yahualica de González Gallo,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,14,Jalisco,66,Lagos de Moreno,7,Tepatitlán,1,Acatic,80.0,60.0,0.0,631.38,10.52,17527.66,11066613.97
2015,14,Jalisco,66,Lagos de Moreno,7,Tepatitlán,93,Tepatitlán de Morelos,200.0,150.0,0.0,1575.0,10.5,16893.33,26606994.75
2015,14,Jalisco,67,Ameca,1,Tequila,55,Magdalena,9.0,9.0,0.0,92.16,10.24,25407.28,2341534.92
2015,14,Jalisco,67,Ameca,1,Tequila,94,Tequila,28.0,23.0,0.0,271.4,11.8,21990.03,5968094.14
2015,14,Jalisco,67,Ameca,2,Antonio Escobedo,36,Etzatlán,24.0,8.0,0.0,83.04,10.38,19715.73,1637194.22
2015,14,Jalisco,67,Ameca,2,Antonio Escobedo,7,San Juanito de Escobedo,19.0,15.0,0.0,149.7,9.98,18990.8,2842922.76
2015,14,Jalisco,67,Ameca,3,Tala,9,El Arenal,55.0,50.0,0.0,460.5,9.21,17196.93,7919186.27
2015,14,Jalisco,67,Ameca,3,Tala,83,Tala,56.0,56.0,0.0,498.4,8.9,17798.62,8870832.21
2015,14,Jalisco,67,Ameca,3,Tala,83,Tala,56.0,42.0,0.0,336.0,8.0,18728.01,6292611.36
2015,14,Jalisco,67,Ameca,3,Tala,95,Teuchitlán,6.5,3.5,0.0,31.5,9.0,18225.47,574102.31
2015,14,Jalisco,67,Ameca,4,Ameca,6,Ameca,123.0,118.0,0.0,1451.4,12.3,23205.36,33680259.5
2015,14,Jalisco,67,Ameca,5,Cocula,24,Cocula,62.7,37.3,0.0,417.76,11.2,22917.49,9574010.62
2015,14,Jalisco,67,Ameca,5,Cocula,77,San Martín Hidalgo,12.0,7.0,0.0,76.02,10.86,23636.14,1796819.36
2015,14,Jalisco,67,Ameca,6,Mixtlán,12,Atenguillo,21.0,21.0,0.0,224.7,10.7,20863.32,4687988.0
2015,14,Jalisco,67,Ameca,6,Mixtlán,62,Mixtlán,4.0,4.0,0.0,46.8,11.7,23765.22,1112212.3
2015,14,Jalisco,67,Ameca,7,Mascota,58,Mascota,57.0,42.0,0.0,495.6,11.8,22034.91,10920501.4
2015,14,Jalisco,67,Ameca,2,Antonio Escobedo,3,Ahualulco de Mercado,50.0,45.0,0.0,476.1,10.58,19674.11,9366843.77
2015,14,Jalisco,67,Ameca,3,Tala,95,Teuchitlán,2.0,2.0,0.0,19.2,9.6,17986.25,345336.0
2015,13,Hidalgo,64,Huichapan,2,Zimapán,43,Nicolás Flores,14.0,14.0,0.0,64.68,4.62,8100.0,523908.0
2015,14,Jalisco,65,Zapopan,3,Tlajomulco,98,San Pedro Tlaquepaque,8.0,8.0,0.0,112.84,14.11,18858.1,2127948.0
2015,13,Hidalgo,60,Zacualtipán,2,Metztitlán,37,Metztitlán,40.0,40.0,0.0,163.6,4.09,15078.85,2466900.0
2015,14,Jalisco,67,Ameca,7,Mascota,80,San Sebastián del Oeste,11.0,6.0,0.0,49.8,8.3,22673.19,1129124.86
2015,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,14,Calnali,20.0,16.0,0.0,66.4,4.15,17000.0,1128800.0
2015,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,62,Tepehuacán de Guerrero,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Hidalgo,60,Zacualtipán,3,Tlanchinol,73,Tlanchinol,13.0,1.0,0.0,3.8,3.8,16200.0,61560.0
2015,13,Hidalgo,60,Zacualtipán,4,Zacualtipán,36,San Agustín Metzquititlán,118.0,110.0,0.0,632.28,5.75,12156.99,7686624.0
2015,13,Hidalgo,60,Zacualtipán,4,Zacualtipán,68,Tianguistengo,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Hidalgo,60,Zacualtipán,4,Zacualtipán,81,Zacualtipán de Ángeles,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Hidalgo,61,Tulancingo,1,Tulancingo,2,Acaxochitlán,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Hidalgo,62,Pachuca,2,Atotonilco,12,Atotonilco El Grande,79.0,59.0,0.0,553.5,9.38,10441.92,5779605.0
2015,13,Hidalgo,62,Pachuca,2,Atotonilco,24,Huasca de Ocampo,107.0,97.0,0.0,906.6,9.35,10979.81,9954300.0
2015,13,Hidalgo,62,Pachuca,2,Atotonilco,38,Mineral del Chico,7.0,7.0,0.0,35.0,5.0,15100.0,528500.0
2015,14,Jalisco,65,Zapopan,3,Tlajomulco,114,Villa Corona,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Hidalgo,63,Mixquiahuala,2,Ixmiquilpan,30,Ixmiquilpan,3.0,3.0,0.0,27.3,9.1,9500.0,259350.0
2015,13,Hidalgo,64,Huichapan,1,Chapulhuacán,31,Jacala de Ledezma,17.0,15.0,0.0,81.0,5.4,13538.89,1096650.09
2015,13,Hidalgo,64,Huichapan,1,Chapulhuacán,31,Jacala de Ledezma,5.0,5.0,0.0,22.5,4.5,12760.0,287100.0
2015,13,Hidalgo,64,Huichapan,2,Zimapán,47,Pacula,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Hidalgo,64,Huichapan,2,Zimapán,84,Zimapán,10.0,10.0,0.0,40.0,4.0,8800.0,352000.0
2015,13,Hidalgo,64,Huichapan,2,Zimapán,84,Zimapán,3.0,3.0,0.0,9.6,3.2,8500.0,81600.0
2015,13,Hidalgo,64,Huichapan,3,Huichapan,59,Tecozautla,23.0,23.0,0.0,146.28,6.36,12992.05,1900477.07
2015,14,Jalisco,65,Zapopan,1,Palos Altos,45,Ixtlahuacán del Río,41.0,36.0,0.0,429.0,11.92,15786.8,6772537.2
2015,14,Jalisco,65,Zapopan,2,Tesistán,71,San Cristóbal de La Barranca,4.0,4.0,0.0,49.6,12.4,17316.01,858874.1
2015,14,Jalisco,65,Zapopan,2,Tesistán,120,Zapopan,25.0,25.0,0.0,395.0,15.8,17797.24,7029909.8
2015,14,Jalisco,65,Zapopan,3,Tlajomulco,2,Acatlán de Juárez,13.48,1.48,0.0,19.98,13.5,17706.07,353767.28
2015,14,Jalisco,65,Zapopan,3,Tlajomulco,97,Tlajomulco de Zúñiga,25.0,25.0,0.0,355.0,14.2,17885.56,6349373.8
2015,14,Jalisco,65,Zapopan,3,Tlajomulco,97,Tlajomulco de Zúñiga,0.5,0.25,0.0,2.63,10.52,18532.32,48740.0
2015,13,Hidalgo,63,Mixquiahuala,3,Chilcuautla,19,Chilcuautla,7.0,6.0,0.0,54.6,9.1,9500.0,518700.0
2015,14,Jalisco,67,Ameca,8,Talpa de Allende,84,Talpa de Allende,40.0,30.0,0.0,312.0,10.4,23260.81,7257372.72
